period,lifeform,aphiaID,imaging_density,edna_density,difference,,,,,
2021-12,Diatom,149191,0.000,0.000,0.000,,,,,
2021-12,Diatom,149311,0.000,0.000,0.000,,,,,
2021-12,Diatom,149313,0.000,0.000,0.000,,,,,
2021-12,Diatom,160527,0.000,0.000,0.000,,,,,
2021-12,Diatom,149009,0.000,0.000,0.000,,,,,
2021-12,Diatom,149021,0.000,0.000,0.000,,,,,
2021-12,Diatom,149031,0.000,0.000,0.000,,,,,
2021-12,Diatom,149241,0.000,0.000,0.000,,,,,
2021-12,Diatom,148994,0.000,0.000,0.000,,,,,
2021-12,Diatom,149010,0.000,0.000,0.000,,,,,
2021-12,Diatom,149038,0.000,0.000,0.000,,,,,
2021-12,Diatom,149055,0.000,0.000,0.000,,,,,
2021-12,Diatom,149065,0.000,0.000,0.000,,,,,
2021-12,Diatom,149116,0.000,0.000,0.000,,,,,
2021-12,Diatom,149045,0.000,0.000,0.000,,,,,
2021-12,Diatom,149004,0.000,0.000,0.000,,,,,
2021-12,Diatom,149015,0.000,0.000,0.000,,,,,
2021-12,Diatom,149219,0.000,0.000,0.000,,,,,
2021-12,Diatom,148934,0.000,0.000,0.000,,,,,
2021-12,Diatom,149236,0.000,0.000,0.000,,,,,
2021-12,Diatom,149115,0.000,0.000,0.000,,,,,
2021-12,Diatom,149134,0.000,0.000,0.000,,,,,
2021-12,Diatom,148905,0.000,0.000,0.000,,,,,
2021-12,Diatom,148984,0.000,0.000,0.000,,,,,
2021-12,Diatom,172418,0.000,0.000,0.000,,,,,
2021-12,Diatom,175584,0.000,0.000,0.000,,,,,
2021-12,Diatom,149001,0.000,0.001,-0.001,,,,,
2021-12,Diatom,149068,0.000,0.001,-0.001,,,,,
2021-12,Diatom,149002,0.000,0.001,-0.001,,,,,
2021-12,Diatom,148900,0.000,0.003,-0.003,,,,,
2021-12,Diatom,149073,0.000,0.003,-0.003,,,,,
2021-12,Diatom,148912,0.000,0.010,-0.010,,,,,
2021-12,Diatom,148903,0.000,0.011,-0.011,,,,,
2021-12,Diatom,148898,0.000,0.018,-0.018,,,,,
2021-12,Dinoflagellate,146203,0.005,0.000,0.005,,,,,
2021-12,Dinoflagellate,840626,0.005,0.000,0.005,,,,,
2021-12,Dinoflagellate,109553,0.003,0.000,0.003,,,,,
2021-12,Dinoflagellate,109433,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109470,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109504,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109784,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,110213,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,110248,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,110304,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,148915,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,149049,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,231799,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,232546,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,233037,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,248118,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109435,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109462,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109549,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,110152,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,231787,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109428,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109467,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109474,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109390,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,231793,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109394,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109418,0.000,0.000,0.000,,,,,
2021-12,Dinoflagellate,109478,0.000,0.001,-0.001,,,,,
2021-12,Dinoflagellate,109393,0.000,0.001,-0.001,,,,,
2021-12,Dinoflagellate,109476,0.000,0.001,-0.001,,,,,
2021-12,Dinoflagellate,109500,0.000,0.001,-0.001,,,,,
2021-12,Dinoflagellate,109391,0.000,0.001,-0.001,,,,,
2021-12,Dinoflagellate,109396,0.000,0.001,-0.001,,,,,
2021-12,Dinoflagellate,109442,0.000,0.002,-0.002,,,,,
2021-12,Dinoflagellate,109475,0.000,0.003,-0.003,,,,,
2021-12,Dinoflagellate,109392,0.000,0.003,-0.003,,,,,
2021-12,Dinoflagellate,232716,0.000,0.003,-0.003,,,,,
2021-12,Dinoflagellate,109566,0.000,0.003,-0.003,,,,,
2021-12,Dinoflagellate,231789,0.000,0.005,-0.005,,,,,
2021-12,Dinoflagellate,109410,0.000,0.006,-0.006,,,,,
2021-12,Dinoflagellate,109921,0.000,0.010,-0.010,,,,,
2021-12,Dinoflagellate,19542,0.000,0.128,-0.128,,,,,
2021-12,Other,152391,0.000,0.000,0.000,,,,,
2021-12,Other,922,0.000,0.000,0.000,,,,,
2021-12,Other,1104,0.000,0.000,0.000,,,,,
2021-12,Other,2081,0.000,0.000,0.000,,,,,
2021-12,Other,14355,0.000,0.000,0.000,,,,,
2021-12,Other,17644,0.000,0.000,0.000,,,,,
2021-12,Other,106485,0.000,0.000,0.000,,,,,
2021-12,Other,115153,0.000,0.000,0.000,,,,,
2021-12,Other,123082,0.000,0.000,0.000,,,,,
2021-12,Other,130544,0.000,0.000,0.000,,,,,
2021-12,Other,134541,0.000,0.000,0.000,,,,,
2021-12,Other,134542,0.000,0.000,0.000,,,,,
2021-12,Other,146551,0.000,0.000,0.000,,,,,
2021-12,Other,183533,0.000,0.000,0.000,,,,,
2021-12,Other,233776,0.000,0.000,0.000,,,,,
2021-12,Other,249725,0.000,0.000,0.000,,,,,
2021-12,Other,416523,0.000,0.000,0.000,,,,,
2021-12,Other,599705,0.000,0.000,0.000,,,,,
2021-12,Other,134529,0.000,0.000,0.000,,,,,
2021-12,Other,1071,0.000,0.000,0.000,,,,,
2021-12,Other,1135,0.000,0.000,0.000,,,,,
2021-12,Other,21001,0.000,0.000,0.000,,,,,
2021-12,Other,105561,0.000,0.000,0.000,,,,,
2021-12,Other,115058,0.000,0.000,0.000,,,,,
2021-12,Other,115086,0.000,0.000,0.000,,,,,
2021-12,Other,129437,0.000,0.000,0.000,,,,,
2021-12,Other,135220,0.000,0.000,0.000,,,,,
2021-12,Other,157258,0.000,0.000,0.000,,,,,
2021-12,Other,160583,0.000,0.000,0.000,,,,,
2021-12,Other,235747,0.000,0.000,0.000,,,,,
2021-12,Other,248096,0.000,0.000,0.000,,,,,
2021-12,Other,425488,0.000,0.000,0.000,,,,,
2021-12,Other,146557,0.000,0.000,0.000,,,,,
2021-12,Other,793,0.000,0.000,0.000,,,,,
2021-12,Other,1606,0.000,0.000,0.000,,,,,
2021-12,Other,5953,0.000,0.000,0.000,,,,,
2021-12,Other,17793,0.000,0.000,0.000,,,,,
2021-12,Other,106289,0.000,0.000,0.000,,,,,
2021-12,Other,160563,0.000,0.000,0.000,,,,,
2021-12,Other,163780,0.000,0.000,0.000,,,,,
2021-12,Other,249721,0.000,0.000,0.000,,,,,
2021-12,Other,292896,0.000,0.000,0.000,,,,,
2021-12,Other,104685,0.000,0.000,0.000,,,,,
2021-12,Other,115073,0.000,0.000,0.000,,,,,
2021-12,Other,118073,0.000,0.000,0.000,,,,,
2021-12,Other,160575,0.000,0.000,0.000,,,,,
2021-12,Other,178594,0.000,0.000,0.000,,,,,
2021-12,Other,531467,0.000,0.000,0.000,,,,,
2021-12,Other,573884,0.000,0.000,0.000,,,,,
2021-12,Other,101,0.000,0.000,0.000,,,,,
2021-12,Other,341353,0.000,0.000,0.000,,,,,
2021-12,Other,1371,0.000,0.000,0.000,,,,,
2021-12,Other,13552,0.000,0.000,0.000,,,,,
2021-12,Other,105513,0.000,0.000,0.000,,,,,
2021-12,Other,105571,0.000,0.000,0.000,,,,,
2021-12,Other,106287,0.000,0.000,0.000,,,,,
2021-12,Other,106422,0.000,0.000,0.000,,,,,
2021-12,Other,157256,0.000,0.000,0.000,,,,,
2021-12,Other,577493,0.000,0.000,0.000,,,,,
2021-12,Other,979,0.000,0.000,0.000,,,,,
2021-12,Other,105410,0.000,0.000,0.000,,,,,
2021-12,Other,105541,0.000,0.000,0.000,,,,,
2021-12,Other,115351,0.000,0.000,0.000,,,,,
2021-12,Other,1795,0.000,0.000,0.000,,,,,
2021-12,Other,104240,0.000,0.000,0.000,,,,,
2021-12,Other,1102,0.000,0.000,0.000,,,,,
2021-12,Other,146606,0.000,0.000,0.000,,,,,
2021-12,Other,13551,0.000,0.000,0.000,,,,,
2021-12,Other,1103,0.000,0.000,0.000,,,,,
2021-12,Other,732333,0.000,0.000,0.000,,,,,
2021-12,Other,104241,0.000,0.000,0.000,,,,,
2021-12,Other,160581,0.000,0.000,0.000,,,,,
2021-12,Other,101198,0.000,0.000,0.000,,,,,
2021-12,Other,115060,0.000,0.000,0.000,,,,,
2021-12,Other,104196,0.000,0.001,-0.001,,,,,
2021-12,Other,106285,0.000,0.001,-0.001,,,,,
2021-12,Other,160564,0.000,0.001,-0.001,,,,,
2021-12,Other,146624,0.000,0.001,-0.001,,,,,
2021-12,Other,105450,0.000,0.001,-0.001,,,,,
2021-12,Other,160582,0.000,0.001,-0.001,,,,,
2021-12,Other,247915,0.000,0.001,-0.001,,,,,
2021-12,Other,248097,0.000,0.001,-0.001,,,,,
2021-12,Other,51,0.000,0.001,-0.001,,,,,
2021-12,Other,425497,0.000,0.001,-0.001,,,,,
2021-12,Other,601293,0.000,0.001,-0.001,,,,,
2021-12,Other,134564,0.000,0.001,-0.001,,,,,
2021-12,Other,146232,0.000,0.001,-0.001,,,,,
2021-12,Other,802,0.000,0.001,-0.001,,,,,
2021-12,Other,134533,0.000,0.001,-0.001,,,,,
2021-12,Other,1292,0.000,0.001,-0.001,,,,,
2021-12,Other,1101,0.000,0.001,-0.001,,,,,
2021-12,Other,1337,0.000,0.001,-0.001,,,,,
2021-12,Other,1267,0.000,0.001,-0.001,,,,,
2021-12,Other,110722,0.000,0.001,-0.001,,,,,
2021-12,Other,118051,0.000,0.001,-0.001,,,,,
2021-12,Other,105,0.000,0.002,-0.002,,,,,
2021-12,Other,115104,0.000,0.002,-0.002,,,,,
2021-12,Other,104152,0.000,0.002,-0.002,,,,,
2021-12,Other,104872,0.000,0.002,-0.002,,,,,
2021-12,Other,115090,0.000,0.002,-0.002,,,,,
2021-12,Other,882,0.000,0.002,-0.002,,,,,
2021-12,Other,17651,0.000,0.002,-0.002,,,,,
2021-12,Other,1065,0.000,0.002,-0.002,,,,,
2021-12,Other,160572,0.000,0.002,-0.002,,,,,
2021-12,Other,160597,0.000,0.002,-0.002,,,,,
2021-12,Other,118011,0.000,0.002,-0.002,,,,,
2021-12,Other,146230,0.000,0.002,-0.002,,,,,
2021-12,Other,119077,0.000,0.003,-0.003,,,,,
2021-12,Other,118075,0.000,0.003,-0.003,,,,,
2021-12,Other,101195,0.000,0.003,-0.003,,,,,
2021-12,Other,115061,0.000,0.003,-0.003,,,,,
2021-12,Other,146543,0.000,0.003,-0.003,,,,,
2021-12,Other,1444150,0.000,0.003,-0.003,,,,,
2021-12,Other,17639,0.000,0.003,-0.003,,,,,
2021-12,Other,11,0.000,0.003,-0.003,,,,,
2021-12,Other,118014,0.000,0.004,-0.004,,,,,
2021-12,Other,128545,0.000,0.004,-0.004,,,,,
2021-12,Other,115088,0.000,0.004,-0.004,,,,,
2021-12,Other,883,0.000,0.004,-0.004,,,,,
2021-12,Other,118028,0.000,0.006,-0.006,,,,,
2021-12,Other,801,0.000,0.007,-0.007,,,,,
2021-12,Other,146603,0.000,0.009,-0.009,,,,,
2021-12,Other,1789,0.000,0.010,-0.010,,,,,
2021-12,Other,1100,0.000,0.011,-0.011,,,,,
2021-12,Other,369190,0.000,0.012,-0.012,,,,,
2021-12,Other,17640,0.000,0.012,-0.012,,,,,
2021-12,Other,1486573,0.000,0.032,-0.032,,,,,
2021-12,Other,146537,0.000,0.121,-0.121,,,,,
2021-12,Undefined,146178,0.000,0.000,0.000,,,,,
2021-12,Undefined,146582,0.000,0.000,0.000,,,,,
2021-12,Undefined,148951,0.000,0.000,0.000,,,,,
2021-12,Undefined,895,0.000,0.000,0.000,,,,,
2021-12,Undefined,980,0.000,0.000,0.000,,,,,
2021-12,Undefined,1261,0.000,0.000,0.000,,,,,
2021-12,Undefined,1300,0.000,0.000,0.000,,,,,
2021-12,Undefined,1317,0.000,0.000,0.000,,,,,
2021-12,Undefined,1407,0.000,0.000,0.000,,,,,
2021-12,Undefined,1603,0.000,0.000,0.000,,,,,
2021-12,Undefined,2847,0.000,0.000,0.000,,,,,
2021-12,Undefined,15241,0.000,0.000,0.000,,,,,
2021-12,Undefined,22564,0.000,0.000,0.000,,,,,
2021-12,Undefined,22613,0.000,0.000,0.000,,,,,
2021-12,Undefined,22620,0.000,0.000,0.000,,,,,
2021-12,Undefined,22724,0.000,0.000,0.000,,,,,
2021-12,Undefined,23091,0.000,0.000,0.000,,,,,
2021-12,Undefined,100685,0.000,0.000,0.000,,,,,
2021-12,Undefined,101182,0.000,0.000,0.000,,,,,
2021-12,Undefined,101571,0.000,0.000,0.000,,,,,
2021-12,Undefined,104012,0.000,0.000,0.000,,,,,
2021-12,Undefined,104023,0.000,0.000,0.000,,,,,
2021-12,Undefined,104081,0.000,0.000,0.000,,,,,
2021-12,Undefined,105399,0.000,0.000,0.000,,,,,
2021-12,Undefined,105623,0.000,0.000,0.000,,,,,
2021-12,Undefined,109395,0.000,0.000,0.000,,,,,
2021-12,Undefined,110938,0.000,0.000,0.000,,,,,
2021-12,Undefined,115141,0.000,0.000,0.000,,,,,
2021-12,Undefined,115444,0.000,0.000,0.000,,,,,
2021-12,Undefined,120662,0.000,0.000,0.000,,,,,
2021-12,Undefined,122303,0.000,0.000,0.000,,,,,
2021-12,Undefined,122423,0.000,0.000,0.000,,,,,
2021-12,Undefined,123117,0.000,0.000,0.000,,,,,
2021-12,Undefined,129713,0.000,0.000,0.000,,,,,
2021-12,Undefined,130843,0.000,0.000,0.000,,,,,
2021-12,Undefined,130852,0.000,0.000,0.000,,,,,
2021-12,Undefined,131595,0.000,0.000,0.000,,,,,
2021-12,Undefined,135226,0.000,0.000,0.000,,,,,
2021-12,Undefined,136901,0.000,0.000,0.000,,,,,
2021-12,Undefined,140480,0.000,0.000,0.000,,,,,
2021-12,Undefined,143678,0.000,0.000,0.000,,,,,
2021-12,Undefined,143723,0.000,0.000,0.000,,,,,
2021-12,Undefined,144237,0.000,0.000,0.000,,,,,
2021-12,Undefined,146608,0.000,0.000,0.000,,,,,
2021-12,Undefined,146664,0.000,0.000,0.000,,,,,
2021-12,Undefined,149063,0.000,0.000,0.000,,,,,
2021-12,Undefined,149107,0.000,0.000,0.000,,,,,
2021-12,Undefined,149235,0.000,0.000,0.000,,,,,
2021-12,Undefined,149389,0.000,0.000,0.000,,,,,
2021-12,Undefined,151718,0.000,0.000,0.000,,,,,
2021-12,Undefined,157215,0.000,0.000,0.000,,,,,
2021-12,Undefined,157466,0.000,0.000,0.000,,,,,
2021-12,Undefined,162923,0.000,0.000,0.000,,,,,
2021-12,Undefined,162949,0.000,0.000,0.000,,,,,
2021-12,Undefined,177735,0.000,0.000,0.000,,,,,
2021-12,Undefined,178544,0.000,0.000,0.000,,,,,
2021-12,Undefined,179048,0.000,0.000,0.000,,,,,
2021-12,Undefined,196245,0.000,0.000,0.000,,,,,
2021-12,Undefined,231814,0.000,0.000,0.000,,,,,
2021-12,Undefined,246596,0.000,0.000,0.000,,,,,
2021-12,Undefined,255181,0.000,0.000,0.000,,,,,
2021-12,Undefined,293140,0.000,0.000,0.000,,,,,
2021-12,Undefined,334421,0.000,0.000,0.000,,,,,
2021-12,Undefined,341306,0.000,0.000,0.000,,,,,
2021-12,Undefined,341339,0.000,0.000,0.000,,,,,
2021-12,Undefined,341352,0.000,0.000,0.000,,,,,
2021-12,Undefined,341355,0.000,0.000,0.000,,,,,
2021-12,Undefined,345466,0.000,0.000,0.000,,,,,
2021-12,Undefined,345487,0.000,0.000,0.000,,,,,
2021-12,Undefined,345494,0.000,0.000,0.000,,,,,
2021-12,Undefined,345515,0.000,0.000,0.000,,,,,
2021-12,Undefined,368676,0.000,0.000,0.000,,,,,
2021-12,Undefined,368697,0.000,0.000,0.000,,,,,
2021-12,Undefined,369404,0.000,0.000,0.000,,,,,
2021-12,Undefined,370098,0.000,0.000,0.000,,,,,
2021-12,Undefined,376073,0.000,0.000,0.000,,,,,
2021-12,Undefined,376357,0.000,0.000,0.000,,,,,
2021-12,Undefined,377084,0.000,0.000,0.000,,,,,
2021-12,Undefined,382434,0.000,0.000,0.000,,,,,
2021-12,Undefined,385618,0.000,0.000,0.000,,,,,
2021-12,Undefined,387397,0.000,0.000,0.000,,,,,
2021-12,Undefined,414688,0.000,0.000,0.000,,,,,
2021-12,Undefined,414720,0.000,0.000,0.000,,,,,
2021-12,Undefined,414856,0.000,0.000,0.000,,,,,
2021-12,Undefined,422894,0.000,0.000,0.000,,,,,
2021-12,Undefined,425737,0.000,0.000,0.000,,,,,
2021-12,Undefined,474842,0.000,0.000,0.000,,,,,
2021-12,Undefined,493882,0.000,0.000,0.000,,,,,
2021-12,Undefined,493890,0.000,0.000,0.000,,,,,
2021-12,Undefined,493902,0.000,0.000,0.000,,,,,
2021-12,Undefined,495287,0.000,0.000,0.000,,,,,
2021-12,Undefined,527963,0.000,0.000,0.000,,,,,
2021-12,Undefined,558773,0.000,0.000,0.000,,,,,
2021-12,Undefined,562667,0.000,0.000,0.000,,,,,
2021-12,Undefined,562693,0.000,0.000,0.000,,,,,
2021-12,Undefined,573882,0.000,0.000,0.000,,,,,
2021-12,Undefined,577669,0.000,0.000,0.000,,,,,
2021-12,Undefined,582464,0.000,0.000,0.000,,,,,
2021-12,Undefined,590939,0.000,0.000,0.000,,,,,
2021-12,Undefined,591177,0.000,0.000,0.000,,,,,
2021-12,Undefined,592916,0.000,0.000,0.000,,,,,
2021-12,Undefined,593691,0.000,0.000,0.000,,,,,
2021-12,Undefined,595084,0.000,0.000,0.000,,,,,
2021-12,Undefined,599682,0.000,0.000,0.000,,,,,
2021-12,Undefined,602841,0.000,0.000,0.000,,,,,
2021-12,Undefined,603911,0.000,0.000,0.000,,,,,
2021-12,Undefined,607338,0.000,0.000,0.000,,,,,
2021-12,Undefined,608215,0.000,0.000,0.000,,,,,
2021-12,Undefined,612111,0.000,0.000,0.000,,,,,
2021-12,Undefined,613441,0.000,0.000,0.000,,,,,
2021-12,Undefined,619264,0.000,0.000,0.000,,,,,
2021-12,Undefined,638294,0.000,0.000,0.000,,,,,
2021-12,Undefined,707589,0.000,0.000,0.000,,,,,
2021-12,Undefined,736910,0.000,0.000,0.000,,,,,
2021-12,Undefined,744872,0.000,0.000,0.000,,,,,
2021-12,Undefined,836364,0.000,0.000,0.000,,,,,
2021-12,Undefined,872068,0.000,0.000,0.000,,,,,
2021-12,Undefined,886279,0.000,0.000,0.000,,,,,
2021-12,Undefined,886280,0.000,0.000,0.000,,,,,
2021-12,Undefined,888636,0.000,0.000,0.000,,,,,
2021-12,Undefined,1308659,0.000,0.000,0.000,,,,,
2021-12,Undefined,1486563,0.000,0.000,0.000,,,,,
2021-12,Undefined,1635533,0.000,0.000,0.000,,,,,
2021-12,Undefined,1648086,0.000,0.000,0.000,,,,,
2021-12,Undefined,1653511,0.000,0.000,0.000,,,,,
2021-12,Undefined,1653535,0.000,0.000,0.000,,,,,
2021-12,Undefined,1656580,0.000,0.000,0.000,,,,,
2021-12,Undefined,1661048,0.000,0.000,0.000,,,,,
2021-12,Undefined,1737038,0.000,0.000,0.000,,,,,
2021-12,Undefined,1748110,0.000,0.000,0.000,,,,,
2021-12,Undefined,1845324,0.000,0.000,0.000,,,,,
2021-12,Undefined,839,0.000,0.000,0.000,,,,,
2021-12,Undefined,852,0.000,0.000,0.000,,,,,
2021-12,Undefined,871,0.000,0.000,0.000,,,,,
2021-12,Undefined,1363,0.000,0.000,0.000,,,,,
2021-12,Undefined,1403,0.000,0.000,0.000,,,,,
2021-12,Undefined,5950,0.000,0.000,0.000,,,,,
2021-12,Undefined,22563,0.000,0.000,0.000,,,,,
2021-12,Undefined,22579,0.000,0.000,0.000,,,,,
2021-12,Undefined,22737,0.000,0.000,0.000,,,,,
2021-12,Undefined,103344,0.000,0.000,0.000,,,,,
2021-12,Undefined,105569,0.000,0.000,0.000,,,,,
2021-12,Undefined,108402,0.000,0.000,0.000,,,,,
2021-12,Undefined,109401,0.000,0.000,0.000,,,,,
2021-12,Undefined,120567,0.000,0.000,0.000,,,,,
2021-12,Undefined,131495,0.000,0.000,0.000,,,,,
2021-12,Undefined,144293,0.000,0.000,0.000,,,,,
2021-12,Undefined,146219,0.000,0.000,0.000,,,,,
2021-12,Undefined,157050,0.000,0.000,0.000,,,,,
2021-12,Undefined,196347,0.000,0.000,0.000,,,,,
2021-12,Undefined,234035,0.000,0.000,0.000,,,,,
2021-12,Undefined,235815,0.000,0.000,0.000,,,,,
2021-12,Undefined,334129,0.000,0.000,0.000,,,,,
2021-12,Undefined,341305,0.000,0.000,0.000,,,,,
2021-12,Undefined,341320,0.000,0.000,0.000,,,,,
2021-12,Undefined,341321,0.000,0.000,0.000,,,,,
2021-12,Undefined,368883,0.000,0.000,0.000,,,,,
2021-12,Undefined,414715,0.000,0.000,0.000,,,,,
2021-12,Undefined,415158,0.000,0.000,0.000,,,,,
2021-12,Undefined,415489,0.000,0.000,0.000,,,,,
2021-12,Undefined,415511,0.000,0.000,0.000,,,,,
2021-12,Undefined,417153,0.000,0.000,0.000,,,,,
2021-12,Undefined,425464,0.000,0.000,0.000,,,,,
2021-12,Undefined,428735,0.000,0.000,0.000,,,,,
2021-12,Undefined,451644,0.000,0.000,0.000,,,,,
2021-12,Undefined,493836,0.000,0.000,0.000,,,,,
2021-12,Undefined,537231,0.000,0.000,0.000,,,,,
2021-12,Undefined,562853,0.000,0.000,0.000,,,,,
2021-12,Undefined,562854,0.000,0.000,0.000,,,,,
2021-12,Undefined,562869,0.000,0.000,0.000,,,,,
2021-12,Undefined,563357,0.000,0.000,0.000,,,,,
2021-12,Undefined,580085,0.000,0.000,0.000,,,,,
2021-12,Undefined,582213,0.000,0.000,0.000,,,,,
2021-12,Undefined,591233,0.000,0.000,0.000,,,,,
2021-12,Undefined,600783,0.000,0.000,0.000,,,,,
2021-12,Undefined,601409,0.000,0.000,0.000,,,,,
2021-12,Undefined,603281,0.000,0.000,0.000,,,,,
2021-12,Undefined,761431,0.000,0.000,0.000,,,,,
2021-12,Undefined,1361129,0.000,0.000,0.000,,,,,
2021-12,Undefined,1476515,0.000,0.000,0.000,,,,,
2021-12,Undefined,1486549,0.000,0.000,0.000,,,,,
2021-12,Undefined,1487395,0.000,0.000,0.000,,,,,
2021-12,Undefined,1492701,0.000,0.000,0.000,,,,,
2021-12,Undefined,1535025,0.000,0.000,0.000,,,,,
2021-12,Undefined,1629234,0.000,0.000,0.000,,,,,
2021-12,Undefined,1736253,0.000,0.000,0.000,,,,,
2021-12,Undefined,1736974,0.000,0.000,0.000,,,,,
2021-12,Undefined,1738358,0.000,0.000,0.000,,,,,
2021-12,Undefined,1789435,0.000,0.000,0.000,,,,,
2021-12,Undefined,1845405,0.000,0.000,0.000,,,,,
2021-12,Undefined,146994,0.000,0.000,0.000,,,,,
2021-12,Undefined,64,0.000,0.000,0.000,,,,,
2021-12,Undefined,559,0.000,0.000,0.000,,,,,
2021-12,Undefined,820,0.000,0.000,0.000,,,,,
2021-12,Undefined,844,0.000,0.000,0.000,,,,,
2021-12,Undefined,845,0.000,0.000,0.000,,,,,
2021-12,Undefined,901,0.000,0.000,0.000,,,,,
2021-12,Undefined,1614,0.000,0.000,0.000,,,,,
2021-12,Undefined,16236,0.000,0.000,0.000,,,,,
2021-12,Undefined,22970,0.000,0.000,0.000,,,,,
2021-12,Undefined,101183,0.000,0.000,0.000,,,,,
2021-12,Undefined,104913,0.000,0.000,0.000,,,,,
2021-12,Undefined,105511,0.000,0.000,0.000,,,,,
2021-12,Undefined,110723,0.000,0.000,0.000,,,,,
2021-12,Undefined,118045,0.000,0.000,0.000,,,,,
2021-12,Undefined,120250,0.000,0.000,0.000,,,,,
2021-12,Undefined,125274,0.000,0.000,0.000,,,,,
2021-12,Undefined,129898,0.000,0.000,0.000,,,,,
2021-12,Undefined,146544,0.000,0.000,0.000,,,,,
2021-12,Undefined,148983,0.000,0.000,0.000,,,,,
2021-12,Undefined,149067,0.000,0.000,0.000,,,,,
2021-12,Undefined,196217,0.000,0.000,0.000,,,,,
2021-12,Undefined,231813,0.000,0.000,0.000,,,,,
2021-12,Undefined,234036,0.000,0.000,0.000,,,,,
2021-12,Undefined,345489,0.000,0.000,0.000,,,,,
2021-12,Undefined,355984,0.000,0.000,0.000,,,,,
2021-12,Undefined,370136,0.000,0.000,0.000,,,,,
2021-12,Undefined,375881,0.000,0.000,0.000,,,,,
2021-12,Undefined,414756,0.000,0.000,0.000,,,,,
2021-12,Undefined,417412,0.000,0.000,0.000,,,,,
2021-12,Undefined,562786,0.000,0.000,0.000,,,,,
2021-12,Undefined,562832,0.000,0.000,0.000,,,,,
2021-12,Undefined,582219,0.000,0.000,0.000,,,,,
2021-12,Undefined,591178,0.000,0.000,0.000,,,,,
2021-12,Undefined,599617,0.000,0.000,0.000,,,,,
2021-12,Undefined,599659,0.000,0.000,0.000,,,,,
2021-12,Undefined,601242,0.000,0.000,0.000,,,,,
2021-12,Undefined,724313,0.000,0.000,0.000,,,,,
2021-12,Undefined,761374,0.000,0.000,0.000,,,,,
2021-12,Undefined,872070,0.000,0.000,0.000,,,,,
2021-12,Undefined,889997,0.000,0.000,0.000,,,,,
2021-12,Undefined,1486571,0.000,0.000,0.000,,,,,
2021-12,Undefined,1731732,0.000,0.000,0.000,,,,,
2021-12,Undefined,1736973,0.000,0.000,0.000,,,,,
2021-12,Undefined,1748107,0.000,0.000,0.000,,,,,
2021-12,Undefined,211,0.000,0.000,0.000,,,,,
2021-12,Undefined,1362,0.000,0.000,0.000,,,,,
2021-12,Undefined,5949,0.000,0.000,0.000,,,,,
2021-12,Undefined,109399,0.000,0.000,0.000,,,,,
2021-12,Undefined,111411,0.000,0.000,0.000,,,,,
2021-12,Undefined,131593,0.000,0.000,0.000,,,,,
2021-12,Undefined,135225,0.000,0.000,0.000,,,,,
2021-12,Undefined,163556,0.000,0.000,0.000,,,,,
2021-12,Undefined,292892,0.000,0.000,0.000,,,,,
2021-12,Undefined,292895,0.000,0.000,0.000,,,,,
2021-12,Undefined,345508,0.000,0.000,0.000,,,,,
2021-12,Undefined,345835,0.000,0.000,0.000,,,,,
2021-12,Undefined,393226,0.000,0.000,0.000,,,,,
2021-12,Undefined,414714,0.000,0.000,0.000,,,,,
2021-12,Undefined,414839,0.000,0.000,0.000,,,,,
2021-12,Undefined,422893,0.000,0.000,0.000,,,,,
2021-12,Undefined,451642,0.000,0.000,0.000,,,,,
2021-12,Undefined,562861,0.000,0.000,0.000,,,,,
2021-12,Undefined,591134,0.000,0.000,0.000,,,,,
2021-12,Undefined,599689,0.000,0.000,0.000,,,,,
2021-12,Undefined,707626,0.000,0.000,0.000,,,,,
2021-12,Undefined,707629,0.000,0.000,0.000,,,,,
2021-12,Undefined,746931,0.000,0.000,0.000,,,,,
2021-12,Undefined,886282,0.000,0.000,0.000,,,,,
2021-12,Undefined,888637,0.000,0.000,0.000,,,,,
