,aphiaid,latitude,longitude,parameter,parameter_value
19895,149054,51.52391843,2.87049683,WaterAbund (#/ml),0.01725773999
19896,494057,51.27037598,2.904451,WaterAbund (#/ml),0.02241542181
19897,494057,51.27037598,2.904451,WaterAbund (#/ml),0.02241542181
19898,494057,51.27037598,2.904451,WaterAbund (#/ml),0.02241542181
19899,149655,51.47168537,3.0584075,WaterAbund (#/ml),0.05293744097
19900,149655,51.47168537,3.0584075,WaterAbund (#/ml),0.05293744097
19901,149655,51.47168537,3.0584075,WaterAbund (#/ml),0.05293744097
19902,149170,51.44243997,3.14059617,WaterAbund (#/ml),0.003826604286
19903,149170,51.44243997,3.14059617,WaterAbund (#/ml),0.003826604286
19904,149170,51.44243997,3.14059617,WaterAbund (#/ml),0.003826604286
19905,162969,51.37692502,3.22047333,WaterAbund (#/ml),0.04302842416
19906,162969,51.37692502,3.22047333,WaterAbund (#/ml),0.04302842416
19907,162969,51.37692502,3.22047333,WaterAbund (#/ml),0.04302842416
19908,149630,51.37807275,3.2165315,WaterAbund (#/ml),0.7470491558
19909,149630,51.37807275,3.2165315,WaterAbund (#/ml),0.7470491558
19910,149630,51.37807275,3.2165315,WaterAbund (#/ml),0.7470491558
19911,149018,51.47795193,2.448882,WaterAbund (#/ml),0.003949278456
19912,149018,51.47795193,2.448882,WaterAbund (#/ml),0.003949278456
19913,149018,51.47795193,2.448882,WaterAbund (#/ml),0.003949278456
19914,591199,51.27052763,2.90412667,WaterAbund (#/ml),0.001137144346
19915,591199,51.27052763,2.90412667,WaterAbund (#/ml),0.001137144346
19916,591199,51.27052763,2.90412667,WaterAbund (#/ml),0.001137144346
19917,148899,51.27643275,2.61349567,WaterAbund (#/ml),0.483297260069
19918,148899,51.27643275,2.61349567,WaterAbund (#/ml),0.483297260069
19919,148899,51.27643275,2.61349567,WaterAbund (#/ml),0.483297260069
19920,51,51.2764627,2.61218,WaterAbund (#/ml),0.003305250425
19921,51,51.2764627,2.61218,WaterAbund (#/ml),0.003305250425
19922,51,51.2764627,2.61218,WaterAbund (#/ml),0.003305250425
19923,1066,51.8008242,2.552186,WaterAbund (#/ml),0.01836860756
19924,1066,51.8008242,2.552186,WaterAbund (#/ml),0.01836860756
19925,1066,51.8008242,2.552186,WaterAbund (#/ml),0.01836860756
19926,148904,51.45399735,2.35130433,WaterAbund (#/ml),0.000426978646
19927,148904,51.45399735,2.35130433,WaterAbund (#/ml),0.000426978646
19928,148904,51.45399735,2.35130433,WaterAbund (#/ml),0.000426978646
19929,591192,51.43328555,2.80759783,WaterAbund (#/ml),0.02664474738
19930,591192,51.43328555,2.80759783,WaterAbund (#/ml),0.02664474738
19931,591192,51.43328555,2.80759783,WaterAbund (#/ml),0.02664474738
19932,148947,51.56896433,2.25636383,WaterAbund (#/ml),0.004225171781
19933,148947,51.56896433,2.25636383,WaterAbund (#/ml),0.004225171781
19934,148947,51.56896433,2.25636383,WaterAbund (#/ml),0.004225171781
19935,148971,51.5685588,2.255226,WaterAbund (#/ml),0.01357126546
19936,148971,51.5685588,2.255226,WaterAbund (#/ml),0.01357126546
19937,148971,51.5685588,2.255226,WaterAbund (#/ml),0.01357126546
19938,148899,51.3898219,3.2529687,WaterAbund (#/ml),0.032277092232
19939,148899,51.3898219,3.2529687,WaterAbund (#/ml),0.032277092232
19940,148899,51.3898219,3.2529687,WaterAbund (#/ml),0.032277092232
19941,148899,51.582989,2.7941885,WaterAbund (#/ml),0.041827417212
19942,148899,51.582989,2.7941885,WaterAbund (#/ml),0.041827417212
19943,148899,51.582989,2.7941885,WaterAbund (#/ml),0.041827417212
19944,149132,51.582989,2.7941885,WaterAbund (#/ml),0.3625042825
19945,149132,51.582989,2.7941885,WaterAbund (#/ml),0.3625042825
19946,149132,51.582989,2.7941885,WaterAbund (#/ml),0.3625042825
19947,162681,51.85025813,3.75368117,WaterAbund (#/ml),0.07848218417
19948,162681,51.85025813,3.75368117,WaterAbund (#/ml),0.07848218417
19949,162681,51.85025813,3.75368117,WaterAbund (#/ml),0.07848218417
19950,149145,51.4328188,2.8052952,WaterAbund (#/ml),0.001208154227
19951,149145,51.4328188,2.8052952,WaterAbund (#/ml),0.001208154227
19952,149145,51.4328188,2.8052952,WaterAbund (#/ml),0.001208154227
19953,163292,51.271133422852,2.9046225547791,WaterAbund (#/ml),0.000865985469
19954,163292,51.271133422852,2.9046225547791,WaterAbund (#/ml),0.000865985469
19955,163292,51.271133422852,2.9046225547791,WaterAbund (#/ml),0.000865985469
19956,591192,51.471160888672,3.0579347610474,WaterAbund (#/ml),0.01543044094
19957,591192,51.471160888672,3.0579347610474,WaterAbund (#/ml),0.01543044094
19958,591192,51.471160888672,3.0579347610474,WaterAbund (#/ml),0.01543044094
19959,1066,51.48063913,2.4510475,WaterAbund (#/ml),0.004135438136
19960,1066,51.48063913,2.4510475,WaterAbund (#/ml),0.004135438136
19961,1066,51.48063913,2.4510475,WaterAbund (#/ml),0.004135438136
19962,149023,51.4556622,2.35139,WaterAbund (#/ml),0.05229908662
19963,149023,51.4556622,2.35139,WaterAbund (#/ml),0.05229908662
19964,149023,51.4556622,2.35139,WaterAbund (#/ml),0.05229908662
19965,591192,51.26918177,2.9048635,WaterAbund (#/ml),0.08248013174
19966,591192,51.26918177,2.9048635,WaterAbund (#/ml),0.08248013174
19967,591192,51.26918177,2.9048635,WaterAbund (#/ml),0.08248013174
19968,149049,51.4726897,3.0650915,WaterAbund (#/ml),0.03111058842
19969,149049,51.4726897,3.0650915,WaterAbund (#/ml),0.03111058842
19970,149049,51.4726897,3.0650915,WaterAbund (#/ml),0.03111058842
19971,149073,51.8771674,1.7471578,WaterAbund (#/ml),0.05072463768
19972,149073,51.8771674,1.7471578,WaterAbund (#/ml),0.05072463768
19973,149073,51.8771674,1.7471578,WaterAbund (#/ml),0.05072463768
19974,148899,51.6517491,2.5032422,WaterAbund (#/ml),0.010319021789
19975,148899,51.6517491,2.5032422,WaterAbund (#/ml),0.010319021789
19976,148899,51.6517491,2.5032422,WaterAbund (#/ml),0.010319021789
19977,149023,50.6502863,1.4757325,WaterAbund (#/ml),0.0224984934
19978,149023,50.6502863,1.4757325,WaterAbund (#/ml),0.0224984934
19979,149023,50.6502863,1.4757325,WaterAbund (#/ml),0.0224984934
19980,149619,50.6308207,1.0004867,WaterAbund (#/ml),0.001044412394
19981,149619,50.6308207,1.0004867,WaterAbund (#/ml),0.001044412394
19982,149619,50.6308207,1.0004867,WaterAbund (#/ml),0.001044412394
19983,149630,51.3344055,2.5004932,WaterAbund (#/ml),0.02497735034
19984,149630,51.3344055,2.5004932,WaterAbund (#/ml),0.02497735034
19985,149630,51.3344055,2.5004932,WaterAbund (#/ml),0.02497735034
19986,149069,51.579982,2.7900167,WaterAbund (#/ml),0.178931382012
19987,149069,51.579982,2.7900167,WaterAbund (#/ml),0.178931382012
19988,149069,51.579982,2.7900167,WaterAbund (#/ml),0.178931382012
19989,836581,51.47253572,3.05834383,WaterAbund (#/ml),0.002072852442
19990,836581,51.47253572,3.05834383,WaterAbund (#/ml),0.002072852442
19991,836581,51.47253572,3.05834383,WaterAbund (#/ml),0.002072852442
19992,149130,51.4807272,2.4505293,WaterAbund (#/ml),0.03243137638
19993,149130,51.4807272,2.4505293,WaterAbund (#/ml),0.03243137638
19994,149130,51.4807272,2.4505293,WaterAbund (#/ml),0.03243137638
19995,148969,51.27751492,2.6123455,WaterAbund (#/ml),0.07790350128
19996,148969,51.27751492,2.6123455,WaterAbund (#/ml),0.07790350128
19997,148969,51.27751492,2.6123455,WaterAbund (#/ml),0.07790350128
19998,591199,51.185262,2.702515,WaterAbund (#/ml),0.5287139898
19999,591199,51.185262,2.702515,WaterAbund (#/ml),0.5287139898
20000,591199,51.185262,2.702515,WaterAbund (#/ml),0.5287139898
20001,162681,51.0586253,1.24309667,WaterAbund (#/ml),0.01277253219
20002,162681,51.0586253,1.24309667,WaterAbund (#/ml),0.01277253219
20003,162681,51.0586253,1.24309667,WaterAbund (#/ml),0.01277253219
20004,162681,51.75029453,1.358136,WaterAbund (#/ml),0.06179594464
20005,162681,51.75029453,1.358136,WaterAbund (#/ml),0.06179594464
20006,162681,51.75029453,1.358136,WaterAbund (#/ml),0.06179594464
20007,149655,51.74705345,2.69936567,WaterAbund (#/ml),0.00110438599
20008,149655,51.74705345,2.69936567,WaterAbund (#/ml),0.00110438599
20009,149655,51.74705345,2.69936567,WaterAbund (#/ml),0.00110438599
20010,157440,51.27113588,2.90360417,WaterAbund (#/ml),0.001183957378
20011,157440,51.27113588,2.90360417,WaterAbund (#/ml),0.001183957378
20012,157440,51.27113588,2.90360417,WaterAbund (#/ml),0.001183957378
20013,836581,51.37797218,3.22182567,WaterAbund (#/ml),0.05356298902
20014,836581,51.37797218,3.22182567,WaterAbund (#/ml),0.05356298902
20015,836581,51.37797218,3.22182567,WaterAbund (#/ml),0.05356298902
20016,51,51.2762273,2.6121722,WaterAbund (#/ml),0.002446165419
20017,51,51.2762273,2.6121722,WaterAbund (#/ml),0.002446165419
20018,51,51.2762273,2.6121722,WaterAbund (#/ml),0.002446165419
20019,148985,51.5884552,3.0127643,WaterAbund (#/ml),0.2128345695
20020,148985,51.5884552,3.0127643,WaterAbund (#/ml),0.2128345695
20021,148985,51.5884552,3.0127643,WaterAbund (#/ml),0.2128345695
20022,1066,51.4430164,3.1344782,WaterAbund (#/ml),0.02570442703
20023,1066,51.4430164,3.1344782,WaterAbund (#/ml),0.02570442703
20024,1066,51.4430164,3.1344782,WaterAbund (#/ml),0.02570442703
20025,149069,51.2754848,2.6119947,WaterAbund (#/ml),1.118464182
20026,149069,51.2754848,2.6119947,WaterAbund (#/ml),1.118464182
20027,149069,51.2754848,2.6119947,WaterAbund (#/ml),1.118464182
20028,149069,51.18570008,2.69958983,WaterAbund (#/ml),0.09021295377
20029,149069,51.18570008,2.69958983,WaterAbund (#/ml),0.09021295377
20030,149069,51.18570008,2.69958983,WaterAbund (#/ml),0.09021295377
20031,157440,51.4557724,2.35006417,WaterAbund (#/ml),0.006561711921
20032,157440,51.4557724,2.35006417,WaterAbund (#/ml),0.006561711921
20033,157440,51.4557724,2.35006417,WaterAbund (#/ml),0.006561711921
20034,148953,51.43177478,2.80733567,WaterAbund (#/ml),0.005742361699
20035,148953,51.43177478,2.80733567,WaterAbund (#/ml),0.005742361699
20036,148953,51.43177478,2.80733567,WaterAbund (#/ml),0.005742361699
20037,148899,51.86184685,1.51787517,WaterAbund (#/ml),1.6857468644
20038,148899,51.86184685,1.51787517,WaterAbund (#/ml),1.6857468644
20039,148899,51.86184685,1.51787517,WaterAbund (#/ml),1.6857468644
20040,149023,51.27113588,2.90360417,WaterAbund (#/ml),0.002367914755
20041,149023,51.27113588,2.90360417,WaterAbund (#/ml),0.002367914755
20042,149023,51.27113588,2.90360417,WaterAbund (#/ml),0.002367914755
20043,162969,51.57985502,2.78856433,WaterAbund (#/ml),0.004142502071
20044,162969,51.57985502,2.78856433,WaterAbund (#/ml),0.004142502071
20045,162969,51.57985502,2.78856433,WaterAbund (#/ml),0.004142502071
20046,146203,51.56883757,2.25674717,WaterAbund (#/ml),0.02391169752
20047,146203,51.56883757,2.25674717,WaterAbund (#/ml),0.02391169752
20048,146203,51.56883757,2.25674717,WaterAbund (#/ml),0.02391169752
20049,148899,51.30875437,2.85095583,WaterAbund (#/ml),13.23603987368
20050,148899,51.30875437,2.85095583,WaterAbund (#/ml),13.23603987368
20051,148899,51.30875437,2.85095583,WaterAbund (#/ml),13.23603987368
20052,447730,51.18543422,2.7023175,WaterAbund (#/ml),0.1973882387
20053,447730,51.18543422,2.7023175,WaterAbund (#/ml),0.1973882387
20054,447730,51.18543422,2.7023175,WaterAbund (#/ml),0.1973882387
20055,105,51.3764301,3.22005783,WaterAbund (#/ml),0.1477178181
20056,105,51.3764301,3.22005783,WaterAbund (#/ml),0.1477178181
20057,105,51.3764301,3.22005783,WaterAbund (#/ml),0.1477178181
20058,115088,51.44021055,3.14109683,WaterAbund (#/ml),19.15477113
20059,115088,51.44021055,3.14109683,WaterAbund (#/ml),19.15477113
20060,115088,51.44021055,3.14109683,WaterAbund (#/ml),19.15477113
20061,162969,51.30840017,2.85018867,WaterAbund (#/ml),0.009563964349
20062,162969,51.30840017,2.85018867,WaterAbund (#/ml),0.009563964349
20063,162969,51.30840017,2.85018867,WaterAbund (#/ml),0.009563964349
20064,840626,51.5881442,3.0126337,WaterAbund (#/ml),0.000425936241
20065,840626,51.5881442,3.0126337,WaterAbund (#/ml),0.000425936241
20066,840626,51.5881442,3.0126337,WaterAbund (#/ml),0.000425936241
20067,157440,51.43221463,2.80751283,WaterAbund (#/ml),0.000627471068
20068,157440,51.43221463,2.80751283,WaterAbund (#/ml),0.000627471068
20069,157440,51.43221463,2.80751283,WaterAbund (#/ml),0.000627471068
20070,115088,51.43084223,3.49802933,WaterAbund (#/ml),5.962088545
20071,115088,51.43084223,3.49802933,WaterAbund (#/ml),5.962088545
20072,115088,51.43084223,3.49802933,WaterAbund (#/ml),5.962088545
20073,148971,51.33290898,2.50202683,WaterAbund (#/ml),0.06081946223
20074,148971,51.33290898,2.50202683,WaterAbund (#/ml),0.06081946223
20075,148971,51.33290898,2.50202683,WaterAbund (#/ml),0.06081946223
20076,148969,51.44107292,3.140997,WaterAbund (#/ml),0.3543813542
20077,148969,51.44107292,3.140997,WaterAbund (#/ml),0.3543813542
20078,148969,51.44107292,3.140997,WaterAbund (#/ml),0.3543813542
20079,148899,51.33242605,2.49829533,WaterAbund (#/ml),5.94223189134
20080,148899,51.33242605,2.49829533,WaterAbund (#/ml),5.94223189134
20081,148899,51.33242605,2.49829533,WaterAbund (#/ml),5.94223189134
20082,157440,51.37646975,3.22048683,WaterAbund (#/ml),0.1433255269
20083,157440,51.37646975,3.22048683,WaterAbund (#/ml),0.1433255269
20084,157440,51.37646975,3.22048683,WaterAbund (#/ml),0.1433255269
20085,149120,51.1856511,2.6995712,WaterAbund (#/ml),0.0139321548
20086,149120,51.1856511,2.6995712,WaterAbund (#/ml),0.0139321548
20087,149120,51.1856511,2.6995712,WaterAbund (#/ml),0.0139321548
20088,146203,51.4497684,3.1224937,WaterAbund (#/ml),0.004217385552
20089,146203,51.4497684,3.1224937,WaterAbund (#/ml),0.004217385552
20090,146203,51.4497684,3.1224937,WaterAbund (#/ml),0.004217385552
20091,1066,51.37589163,3.2209155,WaterAbund (#/ml),0.03812379525
20092,1066,51.37589163,3.2209155,WaterAbund (#/ml),0.03812379525
20093,1066,51.37589163,3.2209155,WaterAbund (#/ml),0.03812379525
20094,157440,51.3765,3.21813783,WaterAbund (#/ml),0.08047551144
20095,157440,51.3765,3.21813783,WaterAbund (#/ml),0.08047551144
20096,157440,51.3765,3.21813783,WaterAbund (#/ml),0.08047551144
20097,149054,51.333801,2.50274333,WaterAbund (#/ml),0.005836871599
20098,149054,51.333801,2.50274333,WaterAbund (#/ml),0.005836871599
20099,149054,51.333801,2.50274333,WaterAbund (#/ml),0.005836871599
20100,149018,51.27185248,2.90549317,WaterAbund (#/ml),0.00341991342
20101,149018,51.27185248,2.90549317,WaterAbund (#/ml),0.00341991342
20102,149018,51.27185248,2.90549317,WaterAbund (#/ml),0.00341991342
20103,148899,51.43314333,2.80637667,WaterAbund (#/ml),3.15700342118
20104,148899,51.43314333,2.80637667,WaterAbund (#/ml),3.15700342118
20105,148899,51.43314333,2.80637667,WaterAbund (#/ml),3.15700342118
20106,149054,51.4716099,3.05671183,WaterAbund (#/ml),0.04534420071
20107,149054,51.4716099,3.05671183,WaterAbund (#/ml),0.04534420071
20108,149054,51.4716099,3.05671183,WaterAbund (#/ml),0.04534420071
20109,148971,51.30608783,2.8465145,WaterAbund (#/ml),0.003376293761
20110,148971,51.30608783,2.8465145,WaterAbund (#/ml),0.003376293761
20111,148971,51.30608783,2.8465145,WaterAbund (#/ml),0.003376293761
20112,109506,51.4348295,2.8109982,WaterAbund (#/ml),0.02508048341
20113,109506,51.4348295,2.8109982,WaterAbund (#/ml),0.02508048341
20114,109506,51.4348295,2.8109982,WaterAbund (#/ml),0.02508048341
20115,840626,51.4348295,2.8109982,WaterAbund (#/ml),0.03762072511
20116,840626,51.4348295,2.8109982,WaterAbund (#/ml),0.03762072511
20117,840626,51.4348295,2.8109982,WaterAbund (#/ml),0.03762072511
20118,183543,51.5671458,2.256215,WaterAbund (#/ml),0.005297914966
20119,183543,51.5671458,2.256215,WaterAbund (#/ml),0.005297914966
20120,183543,51.5671458,2.256215,WaterAbund (#/ml),0.005297914966
20121,1322468,51.5890438,3.0158337,WaterAbund (#/ml),0.01248378003
20122,1322468,51.5890438,3.0158337,WaterAbund (#/ml),0.01248378003
20123,1322468,51.5890438,3.0158337,WaterAbund (#/ml),0.01248378003
20124,148969,51.4721687,3.059695,WaterAbund (#/ml),0.325697626
20125,148969,51.4721687,3.059695,WaterAbund (#/ml),0.325697626
20126,148969,51.4721687,3.059695,WaterAbund (#/ml),0.325697626
20127,149120,51.3101287,2.8516445,WaterAbund (#/ml),0.02258099536
20128,149120,51.3101287,2.8516445,WaterAbund (#/ml),0.02258099536
20129,149120,51.3101287,2.8516445,WaterAbund (#/ml),0.02258099536
20130,1066,51.5890438,3.0158337,WaterAbund (#/ml),0.016645040042
20131,1066,51.5890438,3.0158337,WaterAbund (#/ml),0.016645040042
20132,1066,51.5890438,3.0158337,WaterAbund (#/ml),0.016645040042
20133,51,51.58803883,3.01696083,WaterAbund (#/ml),0.00061774295
20134,51,51.58803883,3.01696083,WaterAbund (#/ml),0.00061774295
20135,51,51.58803883,3.01696083,WaterAbund (#/ml),0.00061774295
20136,51,51.58341567,2.79174383,WaterAbund (#/ml),0.004576704574
20137,51,51.58341567,2.79174383,WaterAbund (#/ml),0.004576704574
20138,51,51.58341567,2.79174383,WaterAbund (#/ml),0.004576704574
20139,149322,51.184919,2.6989043,WaterAbund (#/ml),0.1024518824
20140,149322,51.184919,2.6989043,WaterAbund (#/ml),0.1024518824
20141,149322,51.184919,2.6989043,WaterAbund (#/ml),0.1024518824
20142,149132,51.4713547,3.0558797,WaterAbund (#/ml),0.04027892915
20143,149132,51.4713547,3.0558797,WaterAbund (#/ml),0.04027892915
20144,149132,51.4713547,3.0558797,WaterAbund (#/ml),0.04027892915
20145,149054,51.4402392,3.1406948,WaterAbund (#/ml),0.00726710113
20146,149054,51.4402392,3.1406948,WaterAbund (#/ml),0.00726710113
20147,149054,51.4402392,3.1406948,WaterAbund (#/ml),0.00726710113
20148,149054,51.4629573,2.3847848,WaterAbund (#/ml),0.007260136267
20149,149054,51.4629573,2.3847848,WaterAbund (#/ml),0.007260136267
20150,149054,51.4629573,2.3847848,WaterAbund (#/ml),0.007260136267
20151,149132,51.30902388,2.85088183,WaterAbund (#/ml),0.00778996616
20152,149132,51.30902388,2.85088183,WaterAbund (#/ml),0.00778996616
20153,149132,51.30902388,2.85088183,WaterAbund (#/ml),0.00778996616
20154,162969,51.30856067,2.84540683,WaterAbund (#/ml),0.3760834435
20155,162969,51.30856067,2.84540683,WaterAbund (#/ml),0.3760834435
20156,162969,51.30856067,2.84540683,WaterAbund (#/ml),0.3760834435
20157,149073,51.74819363,2.69903683,WaterAbund (#/ml),0.02668502596
20158,149073,51.74819363,2.69903683,WaterAbund (#/ml),0.02668502596
20159,149073,51.74819363,2.69903683,WaterAbund (#/ml),0.02668502596
20160,109553,51.43328555,2.80759783,WaterAbund (#/ml),0.002220395615
20161,109553,51.43328555,2.80759783,WaterAbund (#/ml),0.002220395615
20162,109553,51.43328555,2.80759783,WaterAbund (#/ml),0.002220395615
20163,149655,51.2709353,2.90517633,WaterAbund (#/ml),0.009606353001
20164,149655,51.2709353,2.90517633,WaterAbund (#/ml),0.009606353001
20165,149655,51.2709353,2.90517633,WaterAbund (#/ml),0.009606353001
20166,148971,51.3081022,2.8489908,WaterAbund (#/ml),0.003460494072
20167,148971,51.3081022,2.8489908,WaterAbund (#/ml),0.003460494072
20168,148971,51.3081022,2.8489908,WaterAbund (#/ml),0.003460494072
20169,51,51.2719935,2.90679733,WaterAbund (#/ml),0.002905991185
20170,51,51.2719935,2.90679733,WaterAbund (#/ml),0.002905991185
20171,51,51.2719935,2.90679733,WaterAbund (#/ml),0.002905991185
20172,149241,51.30869187,2.84998417,WaterAbund (#/ml),0.01347657002
20173,149241,51.30869187,2.84998417,WaterAbund (#/ml),0.01347657002
20174,149241,51.30869187,2.84998417,WaterAbund (#/ml),0.01347657002
20175,149322,51.33401678,2.49689583,WaterAbund (#/ml),0.001874849421
20176,149322,51.33401678,2.49689583,WaterAbund (#/ml),0.001874849421
20177,149322,51.33401678,2.49689583,WaterAbund (#/ml),0.001874849421
20178,149151,51.27785958,2.61680833,WaterAbund (#/ml),0.02366984437
20179,149151,51.27785958,2.61680833,WaterAbund (#/ml),0.02366984437
20180,149151,51.27785958,2.61680833,WaterAbund (#/ml),0.02366984437
20181,148947,51.43531707,2.80954317,WaterAbund (#/ml),0.00204238815
20182,148947,51.43531707,2.80954317,WaterAbund (#/ml),0.00204238815
20183,148947,51.43531707,2.80954317,WaterAbund (#/ml),0.00204238815
20184,157440,51.47218152,3.057539,WaterAbund (#/ml),0.002340239193
20185,157440,51.47218152,3.057539,WaterAbund (#/ml),0.002340239193
20186,157440,51.47218152,3.057539,WaterAbund (#/ml),0.002340239193
20187,840627,51.44140538,3.13808633,WaterAbund (#/ml),0.003209961392
